Canal,Energía (keV),Cuentas,Eficiencia
2335,1137.25,14,0.0028915590686068816
2336,1137.73,9,0.0028903789593384683
2337,1138.21,6,0.0028891998433180363
2338,1138.69,12,0.0028880217192856824
2339,1139.17,15,0.002886844585983638
2340,1139.66,6,0.0028856439496726064
2341,1140.14,13,0.0028844688146409544
2342,1140.62,11,0.0028832946665529775
2343,1141.1,14,0.002882121504159423
2344,1141.58,7,0.0028809493262131557
2345,1142.07,9,0.0028797537420248015
2346,1142.55,14,0.002878583549684399
2347,1143.03,17,0.0028774143380366716
2348,1143.51,12,0.0028762461058429137
2349,1143.99,10,0.0028750788518665167
2350,1144.48,18,0.0028738882878156964
2351,1144.96,17,0.002872723006887583
2352,1145.44,11,0.002871558700453895
2353,1145.92,9,0.0028703953672863675
2354,1146.4,11,0.0028692330061588145
2355,1146.88,10,0.0028680716158471084
2356,1147.37,14,0.0028668870299991675
2357,1147.85,20,0.0028657275978165022
2358,1148.33,16,0.0028645691327642735
2359,1148.81,15,0.00286341163362661
2360,1149.29,16,0.0028622550991896753
2361,1149.78,9,0.002861075464083668
2362,1150.26,14,0.0028599208754494336
2363,1150.74,8,0.002858767247861456
2364,1151.22,7,0.002857614580114064
2365,1151.7,14,0.002856462871003598
2366,1152.19,19,0.0028552881555076394
2367,1152.67,17,0.0028541383799769284
2368,1153.15,11,0.002852989559459299
2369,1153.63,10,0.0028518416927591707
2370,1154.11,11,0.0028506947786829553
2371,1154.59,20,0.002849548816039058
2372,1155.08,9,0.002848379959308909
2373,1155.56,5,0.0028472359157221865
2374,1156.04,15,0.002846092819980239
2375,1156.52,5,0.002844950670899443
2376,1157.0,14,0.002843809467298158
2377,1157.49,9,0.002842645462627533
2378,1157.97,20,0.0028415061660840616
2379,1158.45,11,0.0028403678114624817
2380,1158.93,17,0.002839230397589035
2381,1159.41,10,0.002838093923291912
2382,1159.9,9,0.0028369347403738934
2383,1160.38,14,0.0028358001612352065
2384,1160.86,10,0.0028346665181448417
2385,1161.34,4,0.0028335338099388014
2386,1161.82,10,0.002832402035455018
2387,1162.31,10,0.002831247644234931
2388,1162.79,12,0.0028301177531091385
2389,1163.27,14,0.0028289887922069
2390,1163.75,7,0.0028278607603738795
2391,1164.23,10,0.0028267336564576557
2392,1164.71,10,0.002825607479307713
2393,1165.2,14,0.0028244587948696885
2394,1165.68,11,0.0028233344870560112
2395,1166.16,9,0.0028222111025446397
2396,1166.64,11,0.0028210886401927003
2397,1167.12,11,0.0028199670988591982
2398,1167.61,8,0.0028188231408982816
2399,1168.09,15,0.002817703457314573
2400,1168.57,9,0.0028165846913139787
2401,1169.05,9,0.0028154668417630486
2402,1169.53,13,0.0028143499075302092
2403,1170.02,13,0.0028132106467812735
2404,1170.5,12,0.0028120955588074718
2405,1170.98,14,0.0028109813827447783
2406,1171.46,9,0.0028098681174691053
2407,1171.94,10,0.002808755761858189
2408,1172.43,12,0.0028076211692975696
2409,1172.91,14,0.002806510648549636
2410,1173.39,14,0.002805401034087542
2411,1173.87,17,0.0028042923247964275
2412,1174.35,15,0.002803184519563276
2413,1174.83,9,0.002802077617276898
2414,1175.32,12,0.0028009485847338184
2415,1175.8,14,0.002799843503768137
2416,1176.28,13,0.002798739322403555
2417,1176.76,10,0.002797636039536186
2418,1177.24,9,0.0027965336540639613
2419,1177.73,15,0.0027954092267184474
2420,1178.21,11,0.0027943086513757404
2421,1178.69,8,0.002793208970109921
2422,1179.17,14,0.0027921101818261557
2423,1179.65,10,0.0027910122854313767
2424,1180.14,10,0.0027898924350157057
2425,1180.62,10,0.0027887963376509073
2426,1181.1,10,0.0027877011288839947
2427,1181.58,26,0.002786606807629078
2428,1182.06,15,0.0027855133728020252
2429,1182.55,17,0.0027843980712796935
2430,1183.03,10,0.0027833064244737766
2431,1183.51,10,0.002782215660831491
2432,1183.99,11,0.002781125779275795
2433,1184.47,8,0.002780036778731401
2434,1184.95,11,0.0027789486581247793
2435,1185.44,10,0.0027778387748524473
2436,1185.92,10,0.0027767524291837783
2437,1186.4,11,0.002775666960220498
2438,1186.88,18,0.002774582366896061
2439,1187.36,8,0.0027734986481456753
2440,1187.85,9,0.002772393252911457
2441,1188.33,15,0.0027713112982864136
2442,1188.81,9,0.0027702302150292937
2443,1189.29,11,0.00276915000208222
2444,1189.77,14,0.0027680706583890456
2445,1190.26,8,0.002766969723880463
2446,1190.74,13,0.0027658921335877943
2447,1191.22,5,0.0027648154093689024
2448,1191.7,13,0.0027637395501744775
2449,1192.18,16,0.0027626645549569217
2450,1192.67,7,0.002761568054082995
2451,1193.15,12,0.0027604948016280027
2452,1193.63,11,0.0027594224099954964
2453,1194.11,13,0.00275835087814467
2454,1194.59,10,0.0027572802050363707
2455,1195.07,12,0.0027562103896331454
2456,1195.56,15,0.0027551191700277166
2457,1196.04,13,0.002754051084743685
2458,1196.52,12,0.002752983854040876
2459,1197.0,12,0.002751917476888529
2460,1197.48,15,0.0027508519522575514
2461,1197.97,17,0.0027497651074773134
2462,1198.45,18,0.002748701302515594
2463,1198.93,7,0.002747638346976562
2464,1199.41,10,0.002746576239837766
2465,1199.89,8,0.002745514980078382
2466,1200.38,17,0.0027444324837260607
2467,1200.86,10,0.0027433729332701218
2468,1201.34,8,0.0027423142271198373
2469,1201.82,8,0.002741256364260964
2470,1202.3,11,0.0027401993436808876
2471,1202.78,9,0.0027391431643686175
2472,1203.27,10,0.0027380658480123093
2473,1203.75,14,0.002737011365682838
2474,1204.23,11,0.0027359577215769547
2475,1204.71,13,0.0027349049146901663
2476,1205.19,9,0.0027338529440195784
2477,1205.68,10,0.0027327799187828305
2478,1206.16,12,0.0027317296349112564
2479,1206.64,7,0.0027306801842360406
2480,1207.12,11,0.002729631565760724
2481,1207.6,9,0.0027285837784904394
2482,1208.09,12,0.0027275150186476128
2483,1208.57,12,0.002726468908073991
2484,1209.05,18,0.002725423625709696
2485,1209.53,13,0.0027243791705661995
2486,1210.01,6,0.0027233355416565784
2487,1210.5,7,0.0027222710216875876
2488,1210.98,12,0.002721229059452931
2489,1211.46,20,0.002720187920480334
2490,1211.94,9,0.0027191476037891505
2491,1212.42,7,0.002718108108400315
2492,1212.9,19,0.0027170694333363108
2493,1213.39,17,0.0027160099643328177
2494,1213.87,6,0.002714972944031256
2495,1214.35,14,0.0027139367411110264
2496,1214.83,11,0.0027129013546008432
2497,1215.31,7,0.002711866783530959
2498,1215.8,16,0.0027108114989912845
2499,1216.28,14,0.002709778572836658
2500,1216.76,5,0.002708746459202208
2501,1217.24,15,0.0027077151571243416
2502,1217.72,15,0.002706684665641005
2503,1218.21,11,0.0027056335406889865
2504,1218.69,16,0.0027046046843518254
2505,1219.17,7,0.002703576635712202
2506,1219.65,14,0.002702549393814166
2507,1220.13,9,0.0027015229577032683
2508,1220.62,14,0.0027004759676598415
2509,1221.1,11,0.002699451157003362
2510,1221.58,11,0.0026984271492599427
2511,1222.06,14,0.0026974039434811796
2512,1222.54,14,0.002696381538720166
2513,1223.02,10,0.0026953599340314815
2514,1223.51,7,0.0026943178701796257
2515,1223.99,13,0.0026932978794241827
2516,1224.47,11,0.00269227868589417
2517,1224.95,10,0.0026912602886501407
2518,1225.43,13,0.0026902426867541243
2519,1225.92,13,0.0026892047042211976
2520,1226.4,14,0.0026881887067340513
2521,1226.88,16,0.0026871735017704288
2522,1227.36,8,0.0026861590883982722
2523,1227.84,13,0.002685145465687006
2524,1228.33,8,0.0026841115404115257
2525,1228.81,13,0.0026830995126596556
2526,1229.29,6,0.0026820882727663763
2527,1229.77,14,0.0026810778198069407
2528,1230.25,15,0.002680068152858072
2529,1230.74,14,0.0026790382609676263
2530,1231.22,15,0.0026780301796028735
2531,1231.7,9,0.002677022881468359
2532,1232.18,11,0.0026760163656465987
2533,1232.66,11,0.002675010631221543
2534,1233.14,8,0.0026740056772785624
2535,1233.63,13,0.002672980590888159
2536,1234.11,12,0.002671977211383522
2537,1234.59,12,0.0026709746096067115
2538,1235.07,13,0.002669972784648834
2539,1235.55,12,0.002668971735602418
2540,1236.04,13,0.0026679506307535645
2541,1236.52,8,0.0026669511469307903
2542,1237.0,14,0.0026659524362867325
2543,1237.48,11,0.0026649544979195946
2544,1237.96,15,0.0026639573309289685
2545,1238.45,16,0.002662940184341761
2546,1238.93,15,0.0026619445734319654
2547,1239.41,10,0.0026609497311872402
2548,1239.89,13,0.0026599556567128086
2549,1240.37,11,0.0026589623491152796
2550,1240.86,10,0.0026579491376912466
2551,1241.34,8,0.002656957377102918
2552,1241.82,16,0.0026559663807011317
2553,1242.3,15,0.0026549761475980673
2554,1242.78,13,0.0026539866769072786
2555,1243.26,10,0.002652997967743694
2556,1243.75,15,0.0026519894450448907
2557,1244.23,14,0.002651002272104959
2558,1244.71,18,0.0026500158580268956
2559,1245.19,10,0.002649030201931122
2560,1245.67,12,0.002648045302939427
2561,1246.16,19,0.0026470406652359
2562,1246.64,11,0.0026460572935503505
2563,1247.12,14,0.002645074676324189
2564,1247.6,13,0.002644092812684639
2565,1248.08,14,0.0026431117017602927
2566,1248.57,11,0.0026421109265222366
2567,1249.05,10,0.0026411313340555247
2568,1249.53,14,0.0026401524916797535
2569,1250.01,10,0.0026391743985289123
2570,1250.49,15,0.002638197053738292
2571,1250.97,7,0.0026372204564445523
2572,1251.46,15,0.002636224283496903
2573,1251.94,11,0.002635249194139962
2574,1252.42,12,0.002634274849679904
2575,1252.9,10,0.0026333012492586916
2576,1253.38,10,0.002632328392019619
2577,1253.87,8,0.0026313360326008384
2578,1254.35,10,0.002630364674599463
2579,1254.83,9,0.002629394057200245
2580,1255.31,6,0.0026284241795517596
2581,1255.79,13,0.002627455040803879
2582,1256.28,17,0.0026264664729354235
2583,1256.76,9,0.0026254988247930277
2584,1257.24,8,0.0026245319129910745
2585,1257.72,14,0.0026235657366846725
2586,1258.2,10,0.002622600295030221
2587,1258.69,10,0.0026216154969023906
2588,1259.17,13,0.00262065153728747
2589,1259.65,5,0.0026196883097839596
2590,1260.13,11,0.0026187258135534513
2591,1260.61,9,0.002617764047758807
2592,1261.09,7,0.002616803011564168
2593,1261.58,9,0.002615822705473664
2594,1262.06,11,0.0026148631411329636
2595,1262.54,15,0.0026139043038750274
2596,1263.02,17,0.00261294619286912
2597,1263.5,10,0.002611988807285761
2598,1263.99,12,0.002611012223558664
2599,1264.47,11,0.0026100563014067593
2600,1264.95,5,0.00260910110217939
2601,1265.43,9,0.002608146625052151
2602,1265.91,13,0.0026071928692018957
2603,1266.4,13,0.0026062199865578826
2604,1266.88,8,0.0026052676857808406
2605,1267.36,13,0.0026043161038018033
2606,1267.84,19,0.0026033652398026424
2607,1268.32,8,0.002602415092966482
2608,1268.81,7,0.002601445890287403
2609,1269.29,12,0.0026004971902298525
2610,1269.77,6,0.00259954920487516
2611,1270.25,18,0.002598601933411438
2612,1270.73,13,0.0025976553750280077
2613,1271.21,7,0.0025967095289154245
2614,1271.7,8,0.0025957447115199424
2615,1272.18,11,0.00259480030232238
2616,1272.66,9,0.002593856602957906
2617,1273.14,10,0.002592913612621996
2618,1273.62,3,0.002591971330511344
2619,1274.11,11,0.0025910101472013084
2620,1274.59,6,0.0025900692938488983
2621,1275.07,4,0.0025891291463024475
2622,1275.55,9,0.0025881897037635295
2623,1276.03,9,0.0025872509654349114
2624,1276.52,11,0.0025862933956007006
2625,1277.0,11,0.0025853560779352603
2626,1277.48,6,0.0025844194620791173
2627,1277.96,12,0.0025834835472398664
2628,1278.44,7,0.0025825483326263
2629,1278.93,9,0.002581594355814111
2630,1279.41,11,0.0025806605538298034
2631,1279.89,11,0.002579727449688292
2632,1280.37,8,0.0025787950426031485
2633,1280.85,6,0.002577863331789127
2634,1281.33,8,0.0025769323164621556
2635,1281.82,6,0.0025759826215413766
2636,1282.3,14,0.0025750530092894393
2637,1282.78,10,0.0025741240901631787
2638,1283.26,7,0.002573195863383247
2639,1283.74,7,0.0025722683281714748
2640,1284.23,7,0.0025713221818321934
2641,1284.71,5,0.0025703960417939866
2642,1285.19,6,0.0025694705909802924
2643,1285.67,6,0.0025685458286176387
2644,1286.15,10,0.002567621753933686
2645,1286.64,10,0.002566679136210765
2646,1287.12,5,0.0025657564488582156
2647,1287.6,13,0.0025648344468583045
2648,1288.08,9,0.002563913129443353
2649,1288.56,3,0.0025629924958468046
2650,1289.05,10,0.002562053386924844
2651,1289.53,9,0.002561134132876306
2652,1290.01,6,0.002560215560337528
2653,1290.49,8,0.002559297668546564
2654,1290.97,10,0.0025583804567426067
2655,1291.45,10,0.002557463924165974
2656,1291.94,9,0.0025565289969734085
2657,1292.42,12,0.0025556138346878783
2658,1292.9,17,0.0025546993493416967
2659,1293.38,9,0.002553785540179729
2660,1293.86,7,0.0025528724064479724
2661,1294.35,10,0.0025519409449988157
2662,1294.83,7,0.0025510291739020653
2663,1295.31,8,0.0025501180759646036
2664,1295.79,7,0.0025492076504369213
2665,1296.27,6,0.0025482978965706213
2666,1296.76,11,0.0025473698815191965
2667,1297.24,6,0.002546461482688841
2668,1297.72,8,0.002545553753265853
2669,1298.2,16,0.0025446466925062943
2670,1298.68,12,0.002543740299667332
2671,1299.16,7,0.0025428345740072474
2672,1299.65,8,0.0025419106664663384
2673,1300.13,6,0.0025410062868040776
2674,1300.61,11,0.002540102572086719
2675,1301.09,11,0.002539199521576952
2676,1301.57,4,0.0025382971345385467
2677,1302.06,14,0.0025373766313554714
2678,1302.54,5,0.002536475582839379
2679,1303.02,6,0.0025355751955772384
2680,1303.5,10,0.002534675468837196
2681,1303.98,7,0.0025337764018884697
2682,1304.47,4,0.0025328592841734167
2683,1304.95,11,0.002531961548326845
2684,1305.43,11,0.0025310644700705853
2685,1305.91,11,0.0025301680486781875
2686,1306.39,3,0.002529272283424285
2687,1306.88,11,0.0025283585324271753
2688,1307.36,8,0.002527464090910102
2689,1307.84,5,0.0025265703033467606
2690,1308.32,15,0.002525677169016063
2691,1308.8,8,0.002524784687197984
2692,1309.28,11,0.002523892857173553
2693,1309.77,7,0.0025229831189149633
2694,1310.25,8,0.0025220926038666915
2695,1310.73,12,0.0025212027384466096
2696,1311.21,8,0.0025203135219399836
2697,1311.69,15,0.0025194249536331496
2698,1312.18,13,0.0025185185413431352
2699,1312.66,5,0.002517631280765961
2700,1313.14,9,0.002516744666239032
2701,1313.62,3,0.0025158586970528787
2702,1314.1,4,0.0025149733724990596
2703,1314.59,1,0.002514070267865983
2704,1315.07,6,0.0025131862438485765
2705,1315.55,4,0.002512302862329748
2706,1316.03,9,0.0025114201226052223
2707,1316.51,13,0.002510538023971767
2708,1317.0,5,0.0025096382088184094
2709,1317.48,13,0.0025087574035808574
2710,1317.96,9,0.002507877237316251
2711,1318.44,6,0.0025069977093254677
2712,1318.92,16,0.0025061188189104203
2713,1319.4,8,0.0025052405653740277
2714,1319.89,3,0.0025043446710853547
2715,1320.37,8,0.002503467702451071
2716,1320.85,12,0.0025025913685958827
2717,1321.33,4,0.002501715668826791
2718,1321.81,10,0.002500840602451813
2719,1322.3,7,0.002499947958134831
2720,1322.78,3,0.002499074169635777
2721,1323.26,6,0.0024982010124465896
2722,1323.74,11,0.0024973284858793307
2723,1324.22,9,0.002496456589247062
2724,1324.71,7,0.0024955671771463442
2725,1325.19,2,0.0024946965514150367
2726,1325.67,5,0.0024938265535496525
2727,1326.15,9,0.0024929571828672583
2728,1326.63,14,0.002492088438685906
2729,1327.12,5,0.0024912022411753645
2730,1327.6,9,0.0024903347609707784
2731,1328.08,6,0.0024894679052132173
2732,1328.56,4,0.0024886016732247143
2733,1329.04,11,0.002487736064328274
2734,1329.52,3,0.0024868710778478908
2735,1330.01,6,0.0024859887121163743
2736,1330.49,7,0.0024851249813757437
2737,1330.97,6,0.002484261871015014
2738,1331.45,5,0.00248339938036209
2739,1331.93,10,0.002482537508745881
2740,1332.42,8,0.002481658319290921
2741,1332.9,4,0.002480797696600271
2742,1333.38,6,0.002479937690924908
2743,1333.86,5,0.0024790783015976167
2744,1334.34,11,0.0024782195279521454
2745,1334.83,11,0.0024773434975535608
2746,1335.31,9,0.002476485966068759
2747,1335.79,5,0.002475629048258969
2748,1336.27,12,0.0024747727434617913
2749,1336.75,11,0.002473917051015787
2750,1337.24,6,0.0024730441625778633
2751,1337.72,13,0.0024721897055764953
2752,1338.2,7,0.0024713358589339694
2753,1338.68,4,0.0024704826219926726
2754,1339.16,2,0.002469629994095919
2755,1339.64,9,0.0024687779745879894
2756,1340.13,5,0.002467908831526562
2757,1340.61,2,0.002467058039473395
2758,1341.09,3,0.002466207853833914
2759,1341.57,9,0.002465358273956162
2760,1342.05,6,0.002464509299189133
2761,1342.54,4,0.0024636432609243435
2762,1343.02,6,0.002462795507001942
2763,1343.5,9,0.0024619483562293184
2764,1343.98,8,0.0024611018079592037
2765,1344.46,5,0.0024602558615452576
2766,1344.95,5,0.0024593929113721218
2767,1345.43,7,0.002458548179240138
2768,1345.91,9,0.0024577040470174414
2769,1346.39,5,0.002456860514061418
2770,1346.87,3,0.0024560175797303427
2771,1347.35,4,0.002455175243383431
2772,1347.84,4,0.0024543159744989797
2773,1348.32,6,0.002453474844626255
2774,1348.8,8,0.002452634310807526
2775,1349.28,5,0.0024517943724056677
2776,1349.76,8,0.002450955028784482
2777,1350.25,5,0.0024500988116746437
2778,1350.73,2,0.0024492606680678536
2779,1351.21,5,0.0024484231173253546
2780,1351.69,8,0.002447586158814572
2781,1352.17,6,0.0024467497919038366
2782,1352.66,4,0.0024458966102432656
2783,1353.14,7,0.002445061436933265
2784,1353.62,3,0.0024442268533206024
2785,1354.1,8,0.002443392858777227
2786,1354.58,7,0.002442559452675959
2787,1355.07,7,0.0024417092902557416
2788,1355.55,5,0.002440877071387247
2789,1356.03,0,0.0024400454390717027
2790,1356.51,3,0.0024392143926855138
2791,1356.99,7,0.0024383839316059787
2792,1357.47,7,0.0024375540552112715
2793,1357.96,3,0.0024367074921631936
2794,1358.44,6,0.0024358787954246917
2795,1358.92,11,0.0024350506814979356
2796,1359.4,4,0.002434223149764649
2797,1359.88,3,0.0024333961996074213
2798,1360.37,7,0.0024325526205580873
2799,1360.85,2,0.0024317268437881916
2800,1361.33,10,0.00243090164673456
2801,1361.81,9,0.0024300770287832953
2802,1362.29,4,0.002429252989321359
2803,1362.78,5,0.002428412378427469
2804,1363.26,6,0.0024275895061284156
2805,1363.74,6,0.002426767210472064
2806,1364.22,6,0.0024259454908488543
2807,1364.7,1,0.0024251243466500852
2808,1365.19,5,0.002424286688180523
2809,1365.67,8,0.0024234667049642215
2810,1366.15,8,0.0024226472953387816
2811,1366.63,5,0.002421828458698958
2812,1367.11,6,0.0024210101944403396
2813,1367.59,3,0.00242019250195938
2814,1368.08,6,0.002419358363362208
2815,1368.56,5,0.002418541824509844
2816,1369.04,5,0.002417725855617061
2817,1369.52,4,0.0024169104560837107
2818,1370.0,11,0.0024160956253104974
2819,1370.49,4,0.0024152644049319216
2820,1370.97,7,0.002414450721702348
2821,1371.45,6,0.002413637605427628
2822,1371.93,5,0.0024128250555118503
2823,1372.41,4,0.0024120130713599164
2824,1372.9,7,0.002411184753821031
2825,1373.38,8,0.0024103739111705756
2826,1373.86,6,0.002409563632491381
2827,1374.34,5,0.0024087539171917063
2828,1374.82,4,0.0024079447646806413
2829,1375.31,5,0.0024071193347106152
2830,1375.79,4,0.002406311317701291
2831,1376.27,1,0.002405503861700565
2832,1376.75,6,0.002404696966120836
2833,1377.23,8,0.0024038906303753523
2834,1377.71,8,0.0024030848538781585
2835,1378.2,7,0.0024022628666090385
2836,1378.68,8,0.0024014582184742894
2837,1379.16,9,0.0024006541278227497
2838,1379.64,3,0.0023998505940717556
2839,1380.12,2,0.002399047616639451
2840,1380.61,3,0.0023982284837315475
2841,1381.09,7,0.0023974266287539433
2842,1381.57,6,0.002396625328342288
2843,1382.05,11,0.002395824581917984
2844,1382.53,5,0.002395024388903239
2845,1383.02,8,0.0023942080954251306
2846,1383.5,6,0.0023934090189985852
2847,1383.98,6,0.0023926104942410802
2848,1384.46,5,0.002391812520578056
2849,1384.94,4,0.002391015097435746
2850,1385.43,3,0.0023902016285601746
2851,1385.91,3,0.0023894053161804436
2852,1386.39,6,0.002388609552593031
2853,1386.87,5,0.0023878143372273713
2854,1387.35,7,0.0023870196695136917
2855,1387.83,1,0.0023862255488830116
2856,1388.32,8,0.002385415447780457
2857,1388.8,9,0.002384622430979867
2858,1389.28,4,0.0023838299595482656
2859,1389.76,8,0.002383038032919849
2860,1390.24,4,0.0023822466505295727
2861,1390.73,3,0.0023814393417838256
2862,1391.21,7,0.0023806490574866932
2863,1391.69,4,0.002379859315725597
2864,1392.17,7,0.002379070115938637
2865,1392.65,9,0.0023782814575646944
2866,1393.14,8,0.0023774769266756545
2867,1393.62,9,0.002376689360697672
2868,1394.1,8,0.0023759023344423814
2869,1394.58,7,0.0023751158473517787
2870,1395.06,5,0.0023743298988686276
2871,1395.54,9,0.0023735444884364597
2872,1396.03,4,0.002372743269691644
2873,1396.51,3,0.002371958944875491
2874,1396.99,6,0.0023711751564339995
2875,1397.47,3,0.002370391903813769
2876,1397.95,5,0.0023696091864621924
2877,1398.44,5,0.0023688107140378938
2878,1398.92,7,0.0023680290766913787
2879,1399.4,5,0.0023672479729487414
2880,1399.88,6,0.0023664674022604135
2881,1400.36,7,0.00236568736407758
2882,1400.85,5,0.0023648916237918945
2883,1401.33,6,0.0023641126600418456
2884,1401.81,5,0.002363334227143987
2885,1402.29,2,0.002362556324552528
2886,1402.77,7,0.0023617789517224354
2887,1403.26,5,0.0023609859294911042
2888,1403.74,5,0.002360209625559857
2889,1404.22,4,0.0023594338497480373
2890,1404.7,3,0.0023586586015136024
2891,1405.18,9,0.002357883880315253
2892,1405.66,7,0.0023571096856124405
2893,1406.15,9,0.0023563199043554256
2894,1406.63,8,0.0023555467719654243
2895,1407.11,8,0.0023547741644425178
2896,1407.59,7,0.00235400208124912
2897,1408.07,7,0.0023532305218483818
2898,1408.56,8,0.0023524434280114887
2899,1409.04,6,0.0023516729254727904
2900,1409.52,5,0.0023509029451094666
2901,1410.0,4,0.002350133486387615
2902,1410.48,4,0.002349364548774054
2903,1410.97,8,0.0023485801285798714
2904,1411.45,9,0.0023478122424148698
2905,1411.93,8,0.0023470448757519358
2906,1412.41,3,0.0023462780280608083
2907,1412.89,3,0.0023455116988119456
2908,1413.38,6,0.002344729938577258
2909,1413.86,5,0.002343964655400463
2910,1414.34,8,0.0023431998890706732
2911,1414.82,6,0.0023424356390612474
2912,1415.3,7,0.002341671904846256
2913,1415.78,5,0.0023409086859004914
2914,1416.27,5,0.0023401300974984804
2915,1416.75,7,0.0023393679182257673
2916,1417.23,5,0.002338606252640038
2917,1417.71,4,0.0023378451002189463
2918,1418.19,11,0.002337084460440856
2919,1418.68,4,0.0023363085022340226
2920,1419.16,5,0.002335548896832709
2921,1419.64,8,0.0023347898025029095
2922,1420.12,6,0.002334031218725834
2923,1420.6,2,0.0023332731449833884
2924,1421.09,5,0.0023324998035844963
2925,1421.57,8,0.002331742758958526
2926,1422.05,7,0.002330986222806371
2927,1422.53,9,0.002330230194612749
2928,1423.01,4,0.0023294746738630823
2929,1423.5,8,0.0023287039359757714
2930,1423.98,6,0.0023279494391179613
2931,1424.46,5,0.0023271954481538654
2932,1424.94,3,0.002326441962571698
2933,1425.42,4,0.0023256889818603667
2934,1425.9,6,0.00232493650550946
2935,1426.39,6,0.0023241688722696412
2936,1426.87,6,0.002323417413591996
2937,1427.35,6,0.0023226664577371036
2938,1427.83,5,0.0023219160041973155
2939,1428.31,7,0.002321166052465681
2940,1428.8,7,0.0023204009938123634
2941,1429.28,4,0.00231965205460677
2942,1429.76,7,0.002318903615682032
2943,1430.24,7,0.0023181556765339353
2944,1430.72,3,0.00231740823665894
2945,1431.21,5,0.0023166457395813306
2946,1431.69,9,0.0023158993071198757
2947,1432.17,7,0.00231515337241452
2948,1432.65,5,0.0023144079349644467
2949,1433.13,4,0.0023136629942695033
2950,1433.62,4,0.002312903045844507
2951,1434.1,14,0.002312159107485031
2952,1434.58,9,0.0023114156643738934
2953,1435.06,3,0.0023106727160136383
2954,1435.54,8,0.002309930261907477
2955,1436.02,12,0.002309188301559293
2956,1436.51,4,0.0023084313924843294
2957,1436.99,2,0.002307690428427131
2958,1437.47,6,0.0023069499566332374
2959,1437.95,6,0.0023062099766092024
2960,1438.43,1,0.0023054704878622293
2961,1438.92,5,0.002304716099324639
2962,1439.4,6,0.0023039776018652777
2963,1439.88,4,0.0023032395941983298
2964,1440.36,8,0.0023025020758336546
2965,1440.84,10,0.002301765046281751
2966,1441.33,10,0.002301013165634053
2967,1441.81,2,0.002300277122399896
2968,1442.29,4,0.002299541566503803
2969,1442.77,5,0.0022988064974589096
2970,1443.25,7,0.002298071914778992
2971,1443.73,5,0.0022973378179784714
2972,1444.22,0,0.002296588928159535
2973,1444.7,4,0.002295855811760845
2974,1445.18,9,0.002295123179778651
2975,1445.66,3,0.002294391031729985
2976,1446.14,3,0.002293659367132502
2977,1446.63,3,0.0022929129576862344
2978,1447.11,1,0.00229218226859344
2979,1447.59,6,0.0022914520614986775
2980,1448.07,3,0.0022907223359221996
2981,1448.55,6,0.002289993091384884
2982,1449.04,4,0.002289249149932106
2983,1449.52,5,0.0022885208760349473
2984,1450.0,4,0.002287793081733475
2985,1450.48,8,0.0022870657665511186
2986,1450.96,8,0.0022863389300119465
2987,1451.45,12,0.002285597444255868
2988,1451.93,0,0.002284871573524688
2989,1452.41,7,0.002284146180002802
2990,1452.89,6,0.002283421263216816
2991,1453.37,4,0.0022826968226939506
2992,1453.85,7,0.002281972857962061
2993,1454.34,4,0.0022812343009045544
2994,1454.82,11,0.0022805112962283494
2995,1455.3,6,0.002279788765920627
2996,1455.78,9,0.002279066709511752
2997,1456.26,8,0.002278345126532707
2998,1456.75,1,0.0022776089984156925
2999,1457.23,7,0.002276888370730365
3000,1457.71,12,0.002276168215061802
3001,1458.19,7,0.0022754485309434565
3002,1458.67,8,0.0022747293179094263
3003,1459.16,28,0.002273995606695167
3004,1459.64,75,0.0022732773442243974
3005,1460.12,128,0.002272559551434208
3006,1460.6,202,0.0022718422278611415
3007,1461.08,216,0.0022711253730423654
3008,1461.57,166,0.0022703940667727013
3009,1462.05,94,0.002269678157817974
3010,1462.53,43,0.0022689627162230694
3011,1463.01,14,0.0022682477415275964
3012,1463.49,6,0.0022675332332717578
3013,1463.97,5,0.002266819190996365
3014,1464.46,10,0.0022660907530074144
3015,1464.94,3,0.002265377651001755
3016,1465.42,1,0.0022646650135930914
3017,1465.9,2,0.002263952840324662
3018,1466.38,3,0.002263241130740297
3019,1466.87,6,0.002262515071674588
3020,1467.35,2,0.002261804297728547
3021,1467.83,4,0.002261093986092211
3022,1468.31,7,0.0022603841363118228
3023,1468.79,5,0.002259674747934209
3024,1469.28,4,0.002258951056083761
3025,1469.76,9,0.0022582425987434907
3026,1470.24,4,0.002257534601440654
3027,1470.72,4,0.0022568270637244774
3028,1471.2,3,0.0022561199851447605
3029,1471.69,7,0.002255398648878438
3030,1472.17,3,0.00225469249676526
3031,1472.65,2,0.002253986802432144
3032,1473.13,1,0.0022532815654312654
3033,1473.61,4,0.002252576785315373
3034,1474.09,3,0.0022518724616378064
3035,1474.58,6,0.0022511539348880542
3036,1475.06,7,0.0022504505322352964
3037,1475.54,5,0.002249747584675106
3038,1476.02,2,0.0022490450917631564
3039,1476.5,7,0.0022483430530557016
3040,1476.99,4,0.0022476268565785195
3041,1477.47,5,0.0022469257343905712
3042,1477.95,4,0.0022462250650701512
3043,1478.43,8,0.002245524848175836
3044,1478.91,4,0.002244825083266765
3045,1479.4,3,0.00224411120567269
3046,1479.88,1,0.0022434123528072237
3047,1480.36,6,0.0022427139505987563
